,title,type,link
2251,Marching Along Together / Song of the Bells,Single,https://rateyourmusic.com/release/single/ray-noble-and-his-new-mayfair-orchestra/marching-along-together-song-of-the-bells/
2252,A Bedtime Story / Rock Your Cares Away,Single,https://rateyourmusic.com/release/single/ray-noble-and-his-new-mayfair-orchestra/a-bedtime-story-rock-your-cares-away/
2253,"Don't Say Goodbye / You, Just You",Single,https://rateyourmusic.com/release/single/ray-noble-and-his-new-mayfair-orchestra/dont-say-goodbye-you-just-you/
2254,I Guess I'll Have to Change My Plan / Let's Put Out the Lights,Single,https://rateyourmusic.com/release/single/ambrose_and_his_orchestra/i_guess_ill_have_to_change_my_plan___lets_put_out_the_lights/
2255,Isn't It Romantic / Love Me Tonight,Single,https://rateyourmusic.com/release/single/ambrose_and_his_orchestra/isnt_it_romantic___love_me_tonight/
2256,Please / Here Lies Love,Single,https://rateyourmusic.com/release/single/ray-noble-and-his-orchestra/please-here-lies-love/
2257,You're Blasé / Mona Lisa,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/youre_blase___mona_lisa/
2258,Carry On / Oh Mo'nah,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/carry_on___oh_monah/
2259,Sweet Summer Breeze / You'll Be Sorry,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/sweet_summer_breeze___youll_be_sorry/
2260,Put Your Little Arms Around Me / Cuban Love Song,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/put_your_little_arms_around_me___cuban_love_song/
2261,Consolation / By the Fireside,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/consolation___by_the_fireside/
2262,Sunshine and Roses / One Little Quarrel,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/sunshine_and_roses___one_little_quarrel/
2263,All of Me / I'm for You a Hundred Per Cent,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/all_of_me___im_for_you_a_hundred_per_cent/
2264,Now's the Time to Fall in Love (Potatoes Are Cheaper - Tomatoes Are Cheaper) / To Be Worthy of You,Single,https://rateyourmusic.com/release/single/savoy-hotel-orpheans/nows-the-time-to-fall-in-love-potatoes-are-cheaper-tomatoes-are-cheaper-to-be-worthy-of-you/
2265,Whistling Waltz (I'll Whistle Under Your Window) / Sweetheart (In My Dreams To-Night),Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/whistling_waltz__ill_whistle_under_your_window____sweetheart__in_my_dreams_to_night_/
2266,Save the Last Dance for Me / Fire in My Heart,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/save_the_last_dance_for_me___fire_in_my_heart/
2267,Blues in My Heart / My Bluebird's Back Again,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/blues_in_my_heart___my_bluebirds_back_again/
2268,Kiss by Kiss (I'm Falling in Love With You) / The Night You Gave Me Back the Ring,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/kiss_by_kiss__im_falling_in_love_with_you____the_night_you_gave_me_back_the_ring/
2269,The Blue of the Night / Songs That Are Old Live Forever,Single,https://rateyourmusic.com/release/single/the_new_b_b_c__dance_orchestra/the_blue_of_the_night___songs_that_are_old_live_forever/
2270,Granny's Photo Album / We'll Be Together Again,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/grannys_photo_album___well_be_together_again/
2271,Take Away the Moon / Tell Tales,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/take_away_the_moon___tell_tales/
2272,You're the One (You Beautiful Son-of-a-Gun) / Can't We Talk It Over?,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/youre_the_one__you_beautiful_son_of_a_gun____cant_we_talk_it_over_/
2273,Just Humming Along / Tell Me With a Love Song,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/just_humming_along___tell_me_with_a_love_song/
2274,Here's to the Next Time / It's Just the Time for Dancing,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/heres_to_the_next_time___its_just_the_time_for_dancing/
2275,Maree / Speak to Me of Love,Single,https://rateyourmusic.com/release/single/the_new_b_b_c__dance_orchestra/maree___speak_to_me_of_love/
2276,With Love in My Heart / Goopy Geer,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/with_love_in_my_heart___goopy_geer/
2277,The King Was in the Counting House / Sailin' on the Robert E. Lee,Single,https://rateyourmusic.com/release/single/the-masqueraders-1930s/the-king-was-in-the-counting-house-sailin-on-the-robert-e-lee/
2278,You (Just Wonderful You) / Five Minutes to Twelve,Single,https://rateyourmusic.com/release/single/the_new_b_b_c__dance_orchestra/you__just_wonderful_you____five_minutes_to_twelve/
2279,I Lost My Heart in Heidelberg / Leave Me Alone With My Dreams,Single,https://rateyourmusic.com/release/single/the-new-b_b_c-dance-orchestra/i-lost-my-heart-in-heidelberg-leave-me-alone-with-my-dreams/
2280,"Auf Wiedersehen, My Dear / Rain on the Roof",Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/auf_wiedersehen__my_dear___rain_on_the_roof/
2281,Nobody Else But Elsie / The Turning of the Tide,Single,https://rateyourmusic.com/release/single/the-new-b_b_c-dance-orchestra/nobody-else-but-elsie-the-turning-of-the-tide/
2282,Good Evening / Never Hitch Your Wagon to a Star,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/good_evening___never_hitch_your_wagon_to_a_star/
2283,Dreams That Don't Grow Old / Martinique,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/dreams_that_dont_grow_old___martinique/
2284,Hummin' to Myself (I've Got the Words - I've Got the Tune) / Little Romany,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/hummin_to_myself__ive_got_the_words___ive_got_the_tune____little_romany/
2285,I'm Carefree / My Mum,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/im_carefree___my_mum/
2286,What Makes You So Adorable / By Special Permission of the Copyright Owners (I Love You),Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/what_makes_you_so_adorable___by_special_permission_of_the_copyright_owners__i_love_you_/
2287,When Work Is Through / It Ain't No Fault of Mine,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/when_work_is_through___it_aint_no_fault_of_mine/
2288,The Sun Has Got His Hat On (And He's Coming Out To-Day) / Lullaby of the Leaves,Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/the-sun-has-got-his-hat-on-and-hes-coming-out-to-day-lullaby-of-the-leaves/
2289,"Hoch! Caroline / Sing, Brothers!",Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/hoch__caroline___sing__brothers_/
2290,Let's Have Another Cup o' Coffee / Soft Lights and Sweet Music,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/lets_have_another_cup_o_coffee___soft_lights_and_sweet_music/
2291,Bahama Mama (That Tropical Charmer) / Singing in the Moonlight,Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/bahama-mama-that-tropical-charmer-singing-in-the-moonlight/
2292,"Underneath the Arches / A Bungalow, a Piccolo and You",Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/underneath-the-arches-a-bungalow-a-piccolo-and-you/
2293,What a Life / A Great Big Bunch of You,Single,https://rateyourmusic.com/release/single/savoy-hotel-orpheans/what-a-life-a-great-big-bunch-of-you/
2294,I Heard / Cabin in the Cotton,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/i_heard___cabin_in_the_cotton/
2295,Downhearted / Just Another Dream of You,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/downhearted___just_another_dream_of_you/
2296,The Younger Generation / Mad About the Boy,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/the_younger_generation___mad_about_the_boy/
2297,All of a Sudden / We Just Couldn't Say Goodbye,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/all_of_a_sudden___we_just_couldnt_say_goodbye/
2298,Looking on the Bright Side / After Tonight We Say Goodbye,Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/looking_on_the_bright_side___after_tonight_we_say_goodbye/
2299,"Don't Say Good-Bye / You, Just You",Single,https://rateyourmusic.com/release/single/savoy_hotel_orpheans/dont_say_good_bye___you__just_you/
2300,Tell Me Tonight / Here's Hoping,Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/tell-me-tonight-heres-hoping/
2301,On the Air / My Romance,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-the-savoy-hotel-orpheans/on-the-air-my-romance/
2302,Love Is the Sweetest Thing / Dreaming,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/love_is_the_sweetest_thing___dreaming/
2303,'Round the Bend of the Road / How Can You Say No? (When All the World Is Saying Yes),Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/round-the-bend-of-the-road-how-can-you-say-no-when-all-the-world-is-saying-yes/
2304,Love Me Tonight / Isn't It Romantic,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-the-savoy-hotel-orpheans/love-me-tonight-isnt-it-romantic/
2305,Balloons / I Don't Want to Go to Bed,Single,https://rateyourmusic.com/release/single/the_b_b_c__dance_orchestra/balloons___i_dont_want_to_go_to_bed/
2306,Wanderer / Always in My Heart (Forever on My Mind),Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/wanderer-always-in-my-heart-forever-on-my-mind/
2307,Sleepytime Down South / Life Is Just a Bowl of Cherries,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-his-boy-friends/sleepytime-down-south-life-is-just-a-bowl-of-cherries/
2308,The Cat and the Fiddle - Selection,Single,https://rateyourmusic.com/release/single/the_masqueraders__1930s_/the_cat_and_the_fiddle___selection/
2309,Ooh! That Kiss / Cabin in the Cotton,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-his-boy-friends/ooh-that-kiss-cabin-in-the-cotton/
2310,"Teddy Bears' Picnic / Hush Hush Hush, Here Comes the Bogey Man",Single,https://rateyourmusic.com/release/single/the-b_b_c-dance-orchestra/teddy-bears-picnic-hush-hush-hush-here-comes-the-bogey-man/
2311,Jerome Kern - Medley / George Gershwin - Medley,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-the-savoy-hotel-orpheans/jerome-kern-medley-george-gershwin-medley/
2312,One More Kiss / By the Fireside,Single,https://rateyourmusic.com/release/single/durium-dance-band/one-more-kiss-by-the-fireside/
2313,Was That the Human Thing to Do? / Now That You're Gone,Single,https://rateyourmusic.com/release/single/durium-dance-band/was-that-the-human-thing-to-do-now-that-youre-gone/
2314,Auf Wiedersehen My Dear / Rain on the Roof,Single,https://rateyourmusic.com/release/single/durium-dance-band/auf-wiedersehen-my-dear-rain-on-the-roof/
2315,Can't We Talk It Over / Just Humming Along,Single,https://rateyourmusic.com/release/single/durium-dance-band/cant-we-talk-it-over-just-humming-along/
2316,All of Me / Save the Last Dance for Me,Single,https://rateyourmusic.com/release/single/durium-dance-band/all-of-me-save-the-last-dance-for-me/
2317,Goodnight Vienna / My Sweet Virginia,Single,https://rateyourmusic.com/release/single/durium-dance-band/goodnight-vienna-my-sweet-virginia/
2318,Nobody's Sweetheart / Guilty,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/nobodys-sweetheart-guilty/
2319,The Longer That You Linger in Virginia / There's Something in Your Eyes,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/the-longer-that-you-linger-in-virginia-theres-something-in-your-eyes/
2320,Oh' Mo'nah / If I Didn't Have You,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/oh-monah-if-i-didnt-have-you/
2321,Prisoner of Love / You Didn't Know the Music,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/prisoner-of-love-you-didnt-know-the-music/
2322,To Be Worthy of You / Jig Time,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/to-be-worthy-of-you-jig-time/
2323,Georgia on My Mind / Don't Tell a Soul,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/georgia-on-my-mind-dont-tell-a-soul/
2324,"Adios / You Rascal, You",Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/adios-you-rascal-you/
2325,Minnie the Moocher / Kicking the Gong Around,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/minnie-the-moocher-kicking-the-gong-around/
2326,My Sweet Virginia / If I Have to Go On Without You,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/my-sweet-virginia-if-i-have-to-go-on-without-you/
2327,"Kiss, by Kiss / Goodnight Moon",Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/kiss-by-kiss-goodnight-moon/
2328,"Was That the Human Thing to Do? / She Didn't Say ""Yes""",Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/was-that-the-human-thing-to-do-she-didnt-say-yes/
2329,"Good-Night, Vienna / Living in Clover",Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/good-night-vienna-living-in-clover/
2330,Songs That Are Old Live Forever / Tell Tales,Single,https://rateyourmusic.com/release/single/arthur_lally_and_his_orchestra/songs_that_are_old_live_forever___tell_tales/
2331,"My Girl Don't Love Me Any More / You're the One, You Beautiful Son of a Gun",Single,https://rateyourmusic.com/release/single/arthur_lally_and_his_orchestra/my_girl_dont_love_me_any_more___youre_the_one__you_beautiful_son_of_a_gun/
2332,Somebody Loves You / When We're Alone,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/somebody-loves-you-when-were-alone/
2333,I'm for You a Hundred Per Cent / Can't We Talk It Over,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/im-for-you-a-hundred-per-cent-cant-we-talk-it-over/
2334,Lovable / Gettin' Sentimental,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/lovable-gettin-sentimental/
2335,A Hiking Holiday With Bert Feldman (Part 1) / A Hiking Holiday With Bert Feldman (Part 2),Single,https://rateyourmusic.com/release/single/arthur-lally-and-his-orchestra/a-hiking-holiday-with-bert-feldman-part-1-a-hiking-holiday-with-bert-feldman-part-2/
2336,You've Got What Gets Me / I Got Rhythm,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/youve-got-what-gets-me-i-got-rhythm/
2337,Put That Sun Back in the Sky / The Echo of a Song,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/put-that-sun-back-in-the-sky-the-echo-of-a-song/
2338,It's Always Good-Bye / What Makes You So Adorable?,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/its-always-good-bye-what-makes-you-so-adorable/
2339,Lullaby of the Leaves / Gone for Ever,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/lullaby-of-the-leaves-gone-for-ever/
2340,Drums in My Heart / Ev'ry Day's a Lucky Day,Single,https://rateyourmusic.com/release/single/arthur_lally_and_his_orchestra/drums_in_my_heart___evry_days_a_lucky_day/
2341,Minnie the Moocher's Wedding Day / Roy Fox's Commentary (On Minnie the Moocher's Wedding Reception),Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/minnie-the-moochers-wedding-day-roy-foxs-commentary-on-minnie-the-moochers-wedding-reception/
2342,We've Got the Moon and Sixpence / Is I in Love? I Is,Single,https://rateyourmusic.com/release/single/arthur-lally-and-his-orchestra/weve-got-the-moon-and-sixpence-is-i-in-love-i-is/
2343,If Anything Happened to You / In London on a Night Like This,Single,https://rateyourmusic.com/release/single/the-rhythm-maniacs/if-anything-happened-to-you-in-london-on-a-night-like-this/
2344,One More Affair / Marta,Single,https://rateyourmusic.com/release/single/roy-fox-and-his-band/one-more-affair-marta/
